robot_id,started_to_process_item_at,finished_processing_item_at,sector,robot_started_from,delivery_station,total_distance,processing_lasted_in_seconds,battery_used_for_task,battery_after_processing_items,amount_of_items_processed
robot_1a,1716195636,1716195680,0,"{'x': 0, 'y': 14}","{'x': 17, 'y': 0}",62.50646794468126,44,43.42266842445544,56.57733157554457,6
robot_3b,1716195640,1716195681,1,"{'x': 0, 'y': 48}","{'x': 17, 'y': 63}",72.40643368365734,41,40.88626850890941,59.11373149109059,3
robot_5b,1716195645,1716195682,1,"{'x': 0, 'y': 50}","{'x': 17, 'y': 63}",63.90968024654362,37,36.26984012327181,63.73015987672819,2
robot_10d,1716195649,1716195682,3,"{'x': 48, 'y': 63}","{'x': 49, 'y': 63}",56.87427123879071,33,31.66762423082768,68.33237576917232,2
robot_7c,1716195647,1716195682,2,"{'x': 32, 'y': 20}","{'x': 49, 'y': 0}",54.57775697602809,35,30.575453085632187,69.42454691436781,2
robot_12d,1716195652,1716195683,3,"{'x': 51, 'y': 63}","{'x': 49, 'y': 63}",55.59663152408217,31,30.207736083959773,69.79226391604023,1
robot_11c,1716195656,1716195683,2,"{'x': 50, 'y': 0}","{'x': 49, 'y': 0}",42.30441686548792,27,24.410278190755243,75.58972180924476,2
robot_4c,1716195642,1716195684,2,"{'x': 32, 'y': 17}","{'x': 49, 'y': 0}",68.31925173484653,42,37.60078910251885,62.39921089748114,2
robot_2b,1716195638,1716195685,1,"{'x': 0, 'y': 47}","{'x': 17, 'y': 63}",83.26585451832038,47,46.01269692619535,53.98730307380464,2
robot_9c,1716195653,1716195685,2,"{'x': 47, 'y': 0}","{'x': 49, 'y': 0}",50.96789804789455,32,28.829274956943912,71.17072504305608,2
robot_11d,1716195652,1716195686,3,"{'x': 50, 'y': 63}","{'x': 49, 'y': 63}",61.854192994018774,34,33.38918415103187,66.61081584896813,1
robot_5c,1716195644,1716195686,2,"{'x': 32, 'y': 18}","{'x': 49, 'y': 0}",68.24399950699005,42,37.56316298859061,62.436837011409395,2
robot_2a,1716195642,1716195687,0,"{'x': 0, 'y': 15}","{'x': 17, 'y': 0}",67.80291799901435,45,44.211094645261376,55.78890535473863,5
robot_3d,1716195664,1716195687,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",40.19950248448356,23,22.401247510875407,54.56378224756371,1
robot_15d,1716195658,1716195690,3,"{'x': 63, 'y': 50}","{'x': 49, 'y': 63}",57.72457901259906,32,31.28495959040769,68.7150404095923,1
robot_13d,1716195672,1716195690,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",30.463092423455635,18,17.460019404903733,66.28599926264802,1
robot_2d,1716195656,1716195690,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",59.5712473131741,34,33.22294504870045,50.218718665285735,2
robot_13c,1716195660,1716195691,2,"{'x': 52, 'y': 0}","{'x': 49, 'y': 0}",47.31320791582797,31,26.881603957913985,73.11839604208602,2
robot_4b,1716195674,1716195692,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",24.42220510185596,18,17.373352358323856,53.250739620018834,2
robot_12b,1716195664,1716195692,1,"{'x': 18, 'y': 32}","{'x': 17, 'y': 63}",45.01115080748234,28,27.77681684169564,72.22318315830437,3
robot_9b,1716195654,1716195692,1,"{'x': 15, 'y': 32}","{'x': 17, 'y': 63}",61.23149433815627,38,38.1354897749444,61.8645102250556,3
robot_17c,1716195672,1716195694,2,"{'x': 49, 'y': 31}","{'x': 49, 'y': 0}",35.14212973727346,22,19.57106486863673,80.42893513136327,1
robot_6a,1716195663,1716195694,0,"{'x': 0, 'y': 19}","{'x': 17, 'y': 0}",49.36173934420181,31,30.89563698805005,69.10436301194994,3
robot_3a,1716195647,1716195694,0,"{'x': 0, 'y': 16}","{'x': 17, 'y': 0}",75.45607779006745,47,47.002806210982875,52.99719378901712,4
robot_12d,1716195686,1716195696,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",14.142135623730951,10,9.177133829043457,58.61513008699677,1
robot_10c,1716195654,1716195697,2,"{'x': 48, 'y': 0}","{'x': 49, 'y': 0}",70.37219379854886,43,38.48156263332831,61.518437366671684,2
robot_15c,1716195667,1716195698,2,"{'x': 47, 'y': 31}","{'x': 49, 'y': 0}",48.01315561749642,31,27.1407418873982,72.8592581126018,2
robot_4d,1716195665,1716195702,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",64.86003116095378,37,35.867336972590294,41.14560550977899,2
robot_14d,1716195678,1716195702,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",42.7551166528639,24,23.69822170132843,55.477867767033395,1
robot_12c,1716195658,1716195703,2,"{'x': 51, 'y': 0}","{'x': 49, 'y': 0}",72.89768321077801,45,39.847401513056596,60.1525984869434,2
robot_1d,1716195669,1716195703,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",60.36324088338112,34,33.293423840565545,35.769683999413466,2
robot_5d,1716195674,1716195703,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",51.448097586054686,29,29.461841603889397,40.99288802975231,2
robot_6d,1716195680,1716195705,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",42.130239055474185,25,24.542385308988017,40.82119603208356,2
robot_14b,1716195692,1716195705,1,"{'x': 14, 'y': 63}","{'x': 17, 'y': 63}",19.42655113873427,13,11.713275569367134,88.28672443063286,1
robot_11b,1716195660,1716195705,1,"{'x': 17, 'y': 32}","{'x': 17, 'y': 63}",77.03084649157006,45,45.133171966859884,54.866828033140116,3
robot_14c,1716195662,1716195705,2,"{'x': 46, 'y': 31}","{'x': 49, 'y': 0}",70.83489672749316,43,38.86039305555359,61.13960694444642,2
robot_10d,1716195684,1716195707,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",39.41888028249703,23,23.17019432803991,44.162181441132404,2
robot_7d,1716195671,1716195708,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",65.21543150922004,37,37.007752517328406,38.07042376748384,3
robot_1c,1716195665,1716195709,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",68.86846790748984,44,39.07337100133964,35.661216849196045,3
robot_11d,1716195690,1716195711,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",35.72119237888053,21,21.14097327963458,42.46984256933355,2
robot_1b,1716195667,1716195712,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",73.74256374229303,45,44.72793402970254,26.596933173507615,4
robot_16c,1716195669,1716195712,2,"{'x': 48, 'y': 31}","{'x': 49, 'y': 0}",71.32887310132757,43,38.98893616545554,61.01106383454445,2
robot_2b,1716195690,1716195715,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",33.80936503775102,25,24.130748536053495,25.856554537751144,3
robot_9d,1716195681,1716195715,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",58.62007261729643,34,33.24752043494803,35.77143065635681,2
robot_2d,1716195692,1716195715,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",37.364070090022196,23,22.216212354286256,27.002506310999475,2
robot_1a,1716195682,1716195715,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",51.97362463383482,33,31.98681231691741,23.590519258627157,2
robot_8c,1716195681,1716195716,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",52.75273311813507,35,30.760141325146904,41.720798445291564,3
robot_9b,1716195697,1716195717,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",28.49490574862211,20,18.451474931942087,39.41303529311351,2
robot_8d,1716195677,1716195717,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",73.03406434771927,40,40.391885963453774,32.14631964613767,2
robot_3b,1716195684,1716195718,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",53.37402315766455,34,33.07311711020735,24.040614380883248,3
robot_3d,1716195689,1716195718,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",50.00015503594987,29,28.552280294980875,25.011501952582833,2
robot_2c,1716195675,1716195718,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",69.60484103575641,43,39.29039657159617,28.639140572208763,3
robot_10b,1716195657,1716195719,1,"{'x': 16, 'y': 32}","{'x': 17, 'y': 63}",107.5710056616097,62,61.41030433221624,38.58969566778376,4
robot_4c,1716195687,1716195719,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",48.39024186578221,32,28.5414279804712,31.857782917009942,3
robot_8b,1716195681,1716195720,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",63.66591984392063,39,38.26278536958553,35.19852959482131,3
robot_2a,1716195691,1716195721,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",49.9650369289529,30,28.98251846447645,23.806386890262182,2
robot_6b,1716195671,1716195721,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",82.93689570548715,50,49.79761159161643,27.224077967494473,5
robot_5b,1716195686,1716195721,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",59.69676027391957,35,34.90246340609175,25.827696470636447,2
robot_4b,1716195694,1716195722,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",39.050228685436686,28,26.960806049912144,25.28993357010669,3
robot_13b,1716195691,1716195722,1,"{'x': 19, 'y': 32}","{'x': 17, 'y': 63}",50.4171098294441,31,30.57382878457863,69.42617121542136,2
robot_3a,1716195696,1716195724,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",30.406726906898772,28,26.24578986032058,25.75140392869654,4
robot_7b,1716195678,1716195724,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",75.45528661979453,46,45.483668178583606,27.906801465665417,4
robot_3c,1716195678,1716195724,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",73.24891019366981,46,41.11393593557369,24.89502426392912,3
robot_4a,1716195651,1716195724,0,"{'x': 0, 'y': 17}","{'x': 17, 'y': 0}",119.41388416582076,73,73.1255662518033,26.8744337481967,8
robot_1c,1716195714,1716195725,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",14.422205101855956,11,9.21110255092798,22.450114298268065,1
robot_9d,1716195716,1716195725,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",12.649110640673518,9,8.41942365014181,27.352007006215004,1
robot_5c,1716195691,1716195725,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",53.41440908886534,34,31.295189010976706,27.141648000432685,3
robot_13d,1716195691,1716195726,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",63.90618123468183,35,34.43238697660103,31.85361228604699,1
robot_11d,1716195713,1716195728,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",22.627416997969522,15,13.483414126469533,27.986428442864018,1
robot_14d,1716195703,1716195728,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",43.9089968002003,25,24.283815876101652,31.194051890931743,1
robot_6c,1716195673,1716195728,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",90.56850945396098,55,49.97533696508616,26.57728516880671,3
robot_15d,1716195694,1716195729,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",61.8877117277475,35,34.59896820924288,31.116072200349432,2
robot_7c,1716195684,1716195730,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",73.23051660256532,46,41.01376507276305,27.41078184160476,3
robot_10c,1716195699,1716195730,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",46.424352790332776,31,27.31307809460389,33.2053592720678,3
robot_5a,1716195656,1716195730,0,"{'x': 0, 'y': 18}","{'x': 17, 'y': 0}",126.65281966544372,74,73.98922090576951,26.01077909423047,6
robot_11b,1716195707,1716195730,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",35.64728032187769,23,21.823640160938844,32.04318787220127,2
robot_12b,1716195698,1716195734,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",56.943193598294854,36,35.19571714129908,32.02746601700529,3
robot_12d,1716195698,1716195734,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",62.87786335665573,36,36.012651735095076,21.602478351901688,3
robot_14c,1716195709,1716195736,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",42.37924020083418,27,23.18962010041709,34.949986844029326,1
robot_6a,1716195697,1716195737,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.718704389320266,40,38.52872399139469,28.57563902055525,3
robot_14b,1716195706,1716195737,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",55.34130701942316,31,30.872457870417687,57.41426656021517,2
robot_10d,1716195709,1716195739,3,"{'x': 49, 'y': 63}","{'x': 49, 'y': 63}",51.112702192147054,30,28.789213716517427,14.372967724614977,2
robot_7a,1716195667,1716195739,0,"{'x': 0, 'y': 20}","{'x': 17, 'y': 0}",117.11735031979748,72,72.57697435279441,27.423025647205595,6
robot_16c,1716195714,1716195739,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",35.88354385216911,25,22.30435454482739,37.706709289717054,3
robot_9c,1716195692,1716195740,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",75.25142769810151,48,43.3925103424701,21.778214700585977,4
robot_18b,1716195716,1716195742,1,"{'x': 19, 'y': 63}","{'x': 17, 'y': 63}",41.09701767467446,26,25.740602564460218,74.25939743553978,2
robot_15c,1716195710,1716195743,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.923444608623875,33,29.44991587423601,32.409342238365795,3
robot_15b,1716195702,1716195745,1,"{'x': 15, 'y': 63}","{'x': 17, 'y': 63}",77.67559926204866,43,42.07497045553697,57.925029544463044,2
robot_19c,1716195718,1716195745,2,"{'x': 51, 'y': 31}","{'x': 49, 'y': 0}",40.42224004554797,27,23.58731810889352,76.41268189110649,2
robot_16b,1716195711,1716195745,1,"{'x': 16, 'y': 63}","{'x': 17, 'y': 63}",58.61031965673094,34,33.71265215958165,66.28734784041835,2
robot_17c,1716195724,1716195746,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",33.28663395418648,22,18.64331697709324,32.78561815427004,1
robot_17b,1716195713,1716195747,1,"{'x': 18, 'y': 63}","{'x': 17, 'y': 63}",58.24360325522983,34,32.363669360063874,67.63633063993613,2
robot_18c,1716195712,1716195747,2,"{'x': 50, 'y': 31}","{'x': 49, 'y': 0}",55.353975523396244,35,31.08226544428131,68.91773455571868,2
robot_11c,1716195695,1716195748,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",85.3929053180538,53,47.48354319827412,17.10617861097064,3
robot_8c,1716195718,1716195748,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",47.15169079317699,30,26.925702510279216,13.795095935012352,2
robot_12c,1716195705,1716195750,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",71.71384131260184,45,40.613741307827176,18.538857179116224,3
robot_13a,1716195715,1716195752,0,"{'x': 20, 'y': 0}","{'x': 17, 'y': 0}",54.18677324489565,37,36.318386622447825,63.681613377552175,3
robot_15a,1716195725,1716195753,0,"{'x': 15, 'y': 31}","{'x': 17, 'y': 0}",40.409011199094195,28,27.461838015868153,72.53816198413186,4
robot_13c,1716195703,1716195754,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",83.34573692396364,51,46.48420719948997,15.634188842596046,3
robot_10c,1716195732,1716195754,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",32.937899747016964,22,19.618949873508484,12.586409398559322,2
robot_21b,1716195722,1716195756,1,"{'x': 31, 'y': 47}","{'x': 17, 'y': 63}",56.71699758110279,34,32.4334987905514,67.5665012094486,2
robot_25c,1716195736,1716195757,2,"{'x': 63, 'y': 19}","{'x': 49, 'y': 0}",28.76867286468111,21,18.693829270826182,81.30617072917381,3
robot_22b,1716195727,1716195758,1,"{'x': 31, 'y': 48}","{'x': 17, 'y': 63}",50.50685149625278,31,29.508866543615287,70.49113345638472,2
robot_20b,1716195719,1716195759,1,"{'x': 31, 'y': 46}","{'x': 17, 'y': 63}",62.98368739199778,40,39.02453560980575,60.97546439019425,3
robot_8a,1716195674,1716195759,0,"{'x': 14, 'y': 0}","{'x': 17, 'y': 0}",141.0699009307649,85,86.36499549042553,13.635004509574479,6
robot_13b,1716195723,1716195760,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",62.49575901270413,37,36.890259047319304,32.53591216810206,3
robot_12a,1716195712,1716195761,0,"{'x': 19, 'y': 0}","{'x': 17, 'y': 0}",81.87669729475701,49,48.25477399402443,51.74522600597555,3
robot_22c,1716195729,1716195764,2,"{'x': 63, 'y': 16}","{'x': 49, 'y': 0}",55.188793331230656,35,31.93763350730594,68.06236649269405,3
robot_9a,1716195679,1716195766,0,"{'x': 15, 'y': 0}","{'x': 17, 'y': 0}",135.92220509668607,87,86.59046478363068,13.40953521636931,9
robot_20c,1716195721,1716195766,2,"{'x': 63, 'y': 14}","{'x': 49, 'y': 0}",70.87773024688133,45,40.027853507790525,59.97214649220946,3
robot_21c,1716195727,1716195767,2,"{'x': 63, 'y': 15}","{'x': 49, 'y': 0}",61.849466327088315,40,35.460837864019304,64.53916213598069,3
robot_24c,1716195734,1716195767,2,"{'x': 63, 'y': 18}","{'x': 49, 'y': 0}",51.5066626122251,33,30.23425425585282,69.76574574414718,3
robot_23b,1716195729,1716195772,1,"{'x': 31, 'y': 49}","{'x': 17, 'y': 63}",73.45152404484472,43,42.00598998452644,57.99401001547357,3
robot_16a,1716195728,1716195773,0,"{'x': 16, 'y': 31}","{'x': 17, 'y': 0}",57.03119140667513,45,44.66408812738674,55.335911872613266,7
robot_18a,1716195742,1716195775,0,"{'x': 18, 'y': 31}","{'x': 17, 'y': 0}",52.44484995478057,33,32.39213060487506,67.60786939512495,3
robot_19b,1716195717,1716195776,1,"{'x': 20, 'y': 63}","{'x': 17, 'y': 63}",100.90307948570903,59,59.78472925768044,40.21527074231956,4
robot_10a,1716195690,1716195778,0,"{'x': 16, 'y': 0}","{'x': 17, 'y': 0}",153.7221510549814,88,86.86107552749071,13.138924472509288,5
robot_23c,1716195730,1716195778,2,"{'x': 63, 'y': 17}","{'x': 49, 'y': 0}",75.96496536461771,48,42.92435041475781,57.07564958524219,3
robot_14b,1716195739,1716195779,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",60.69917629076868,40,38.907100238139584,17.50716632207558,4
robot_19c,1716195747,1716195781,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",52.7766418160943,34,30.876617121518354,44.53606476958813,3
robot_25b,1716195735,1716195784,1,"{'x': 31, 'y': 51}","{'x': 17, 'y': 63}",77.36051003485927,49,48.19164981537595,51.80835018462406,4
robot_14a,1716195719,1716195785,0,"{'x': 14, 'y': 31}","{'x': 17, 'y': 0}",105.20388071840078,66,66.35526586396506,33.64473413603495,7
robot_18c,1716195748,1716195787,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",62.487050825032696,39,35.68709691885026,33.23063763686842,3
robot_11a,1716195702,1716195788,0,"{'x': 18, 'y': 0}","{'x': 17, 'y': 0}",133.69305012013137,86,86.17570101251842,13.824298987481558,8
robot_15b,1716195748,1716195789,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",68.22720125493815,41,40.64358280536024,15.281446739102808,3
robot_25c,1716195758,1716195790,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",49.57073387559365,32,29.22207534755797,52.084095381615846,3
robot_24b,1716195732,1716195791,1,"{'x': 31, 'y': 50}","{'x': 17, 'y': 63}",99.26990749000257,59,58.57968087192656,41.420319128073444,4
robot_18b,1716195744,1716195791,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",78.93530807339606,47,45.912994251514824,27.346403184024958,4
robot_19b,1716195778,1716195791,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",18.439088914585774,13,12.219544457292887,26.995726285026674,1
robot_15a,1716195757,1716195794,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",62.40657247759827,37,36.20328623879914,33.334875745332724,2
robot_16b,1716195749,1716195798,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",83.41868446828852,49,48.917185016487906,14.37016282393044,4
robot_16a,1716195777,1716195798,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",32.802438933713454,21,19.401219466856727,32.934692405756536,1
robot_20b,1716195761,1716195798,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",59.009331400428316,37,36.88993344744911,23.08553094274514,3
robot_17b,1716195752,1716195798,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",81.2189271085748,46,46.578963170741986,17.057367469194144,3
robot_21b,1716195758,1716195799,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",70.63450002750592,41,40.45955250846053,26.106948700988067,2
robot_12a,1716195763,1716195799,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",57.78826888647963,36,36.175061800439366,14.570164205536184,3
robot_13a,1716195754,1716195803,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",75.6941925317348,49,48.369090004810516,14.312523372741651,5
robot_22c,1716195766,1716195803,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",57.12735639986422,37,33.063871331400875,33.99849516129318,3
robot_20c,1716195769,1716195803,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",52.86312499592514,34,30.58827741215189,27.383869080057572,3
robot_21c,1716195773,1716195803,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",46.70147934097824,30,27.978821013112633,31.560341122868053,3
robot_22b,1716195764,1716195804,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",68.39589493373123,40,39.45382659437287,26.03730686201185,3
robot_17a,1716195737,1716195805,0,"{'x': 17, 'y': 31}","{'x': 17, 'y': 0}",91.77738802199958,68,67.42049932572613,32.579500674273866,9
robot_24c,1716195775,1716195805,2,"{'x': 49, 'y': 0}","{'x': 49, 'y': 0}",45.72317544314748,30,26.120527869098225,36.64521787504896,2
robot_24b,1716195793,1716195808,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",24.413111231467404,15,14.206555615733702,26.213763512339742,1
robot_23b,1716195774,1716195809,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",61.68121175751944,35,35.01163219252459,21.982377822948983,2
robot_18a,1716195778,1716195812,0,"{'x': 17, 'y': 0}","{'x': 17, 'y': 0}",58.084003222268066,34,33.04200161113403,32.56586778399092,2
robot_19a,1716195747,1716195815,0,"{'x': 19, 'y': 31}","{'x': 17, 'y': 0}",111.26195153953691,68,66.69805780909344,33.30194219090657,6
robot_25b,1716195786,1716195816,1,"{'x': 17, 'y': 63}","{'x': 17, 'y': 63}",51.264022471905186,30,28.632011235952593,22.176338948671468,1
robot_20a,1716195752,1716195827,0,"{'x': 31, 'y': 14}","{'x': 17, 'y': 0}",117.65839880702352,75,74.89163635072083,25.108363649279173,6
robot_21a,1716195768,1716195844,0,"{'x': 31, 'y': 15}","{'x': 17, 'y': 0}",116.14587625166536,76,76.33075599459784,23.66924400540217,7
robot_22a,1716195771,1716195848,0,"{'x': 31, 'y': 16}","{'x': 17, 'y': 0}",126.0804697998584,77,76.42267811833,23.57732188167001,6
robot_24a,1716195786,1716195849,0,"{'x': 31, 'y': 18}","{'x': 17, 'y': 0}",102.82620149878812,63,63.76090821725843,36.23909178274157,5
robot_23a,1716195784,1716195855,0,"{'x': 31, 'y': 17}","{'x': 17, 'y': 0}",115.90908781632947,71,71.35116833395143,28.648831666048565,6
robot_25a,1716195789,1716195864,0,"{'x': 31, 'y': 19}","{'x': 17, 'y': 0}",114.73257676683909,75,75.19615854818977,24.80384145181023,7
robot_1d,1716195959,1716195981,3,"{'x': 32, 'y': 47}","{'x': 49, 'y': 63}",38.3275782866639,22,21.567676503867037,78.43232349613297,1
robot_4d,1716195969,1716195991,3,"{'x': 32, 'y': 50}","{'x': 49, 'y': 63}",36.27387406265228,22,21.790849456537174,78.20915054346283,2
robot_2d,1716195966,1716195993,3,"{'x': 32, 'y': 48}","{'x': 49, 'y': 63}",48.03130802091074,27,26.40680615476753,73.59319384523246,1
robot_3c,1716195974,1716195993,2,"{'x': 32, 'y': 16}","{'x': 49, 'y': 0}",26.94412059164599,19,16.676082353454028,83.32391764654598,2
