robot_id,item_id,item_created_at,item_accepted_at,time_to_get_accepted_in_seconds
robot_7b,PUDETEG,1716195650,1716195650,0
robot_8c,W0VMY6A,1716195650,1716195650,0
robot_4a,BBR3WDY,1716195650,1716195650,0
robot_11d,ZF04364,1716195650,1716195651,1
robot_4a,6S5DW9U,1716195651,1716195651,0
robot_9c,U24FN7T,1716195651,1716195652,1
robot_12d,OHU40RL,1716195651,1716195652,1
robot_8b,CQG9IO7,1716195651,1716195652,1
robot_9c,IOHT6RC,1716195652,1716195652,0
robot_4a,QXP84RH,1716195652,1716195652,0
robot_8b,FLNNTGN,1716195652,1716195653,1
robot_13d,7HQR98S,1716195652,1716195653,1
robot_4a,2MWRV9H,1716195653,1716195653,0
robot_10c,XM16AIG,1716195653,1716195654,1
robot_9b,3PPFXEW,1716195653,1716195654,1
robot_14d,P2C080G,1716195653,1716195654,1
robot_4a,ZTQEXL8,1716195654,1716195654,0
robot_10c,7INPFZK,1716195654,1716195654,0
robot_9b,VVLJOPE,1716195654,1716195654,0
robot_9b,680VGEF,1716195655,1716195655,0
robot_5a,27A0AO1,1716195655,1716195655,0
robot_2d,F6E98N5,1716195654,1716195656,2
robot_11c,ZE3CS8B,1716195655,1716195656,1
robot_2d,9YOEP20,1716195655,1716195656,1
robot_11c,1YLHTRF,1716195656,1716195657,1
robot_4a,RYEZVCN,1716195656,1716195657,1
robot_10b,HE29Y0X,1716195656,1716195657,1
robot_15d,SQZOA1O,1716195656,1716195657,1
robot_4a,9D2R2K2,1716195657,1716195657,0
robot_10b,MAU93LW,1716195657,1716195657,0
robot_12c,ER19K0T,1716195657,1716195658,1
robot_5a,15TV61W,1716195658,1716195658,0
robot_10b,9GUAXHE,1716195658,1716195658,0
robot_12c,40VZ2UK,1716195658,1716195659,1
robot_5a,6S2ZUZ9,1716195660,1716195660,0
robot_11b,S1E63T1,1716195660,1716195660,0
robot_13c,TJUJ0MS,1716195660,1716195660,0
robot_5a,FOG8TI7,1716195661,1716195661,0
robot_13c,MW5O49J,1716195661,1716195661,0
robot_10b,TV7AMIR,1716195661,1716195661,0
robot_5a,Y218QLU,1716195662,1716195662,0
robot_11b,Y15E3D5,1716195662,1716195662,0
robot_14c,8S2WUMQ,1716195662,1716195662,0
robot_6a,IRFNKX7,1716195663,1716195663,0
robot_14c,WR9JCC2,1716195663,1716195663,0
robot_11b,DG957PG,1716195663,1716195663,0
robot_6a,JGRQ7KC,1716195664,1716195664,0
robot_12b,QVWIBWK,1716195664,1716195664,0
robot_3d,GXP3MLG,1716195657,1716195664,7
robot_1c,VUFVBHX,1716195664,1716195664,0
robot_6a,DI4SUWM,1716195665,1716195665,0
robot_12b,FIQAK7L,1716195665,1716195665,0
robot_1c,BFYFR82,1716195665,1716195665,0
robot_4d,6B0TO3A,1716195658,1716195665,7
robot_7a,NHZ93I0,1716195666,1716195666,0
robot_1b,TVGE8VU,1716195666,1716195666,0
robot_1c,IC74TQB,1716195666,1716195666,0
robot_4d,HL7FEL3,1716195660,1716195666,6
robot_7a,V0HUTVK,1716195667,1716195667,0
robot_1b,NG0GN5P,1716195667,1716195667,0
robot_15c,2BL3H21,1716195667,1716195667,0
robot_1b,QHG42UL,1716195668,1716195668,0
robot_15c,AQ17O5K,1716195668,1716195668,0
robot_5a,T0SUBU9,1716195668,1716195668,0
robot_1d,UXLBBOC,1716195661,1716195668,7
robot_16c,VHDGVS9,1716195669,1716195669,0
robot_7a,BO2A6IU,1716195669,1716195669,0
robot_1d,FUXGEVX,1716195662,1716195669,7
robot_12b,CILI344,1716195669,1716195669,0
robot_7a,36ZP17A,1716195670,1716195670,0
robot_16c,26SJD3Y,1716195670,1716195670,0
robot_7d,0PE620M,1716195663,1716195670,7
robot_7a,HIZ3WM7,1716195671,1716195671,0
robot_6b,8FJF3M6,1716195670,1716195671,1
robot_17c,R0XE86X,1716195671,1716195671,0
robot_13d,VRBXIAI,1716195664,1716195671,7
robot_6b,2YL1IRT,1716195671,1716195671,0
robot_7a,5AI9O89,1716195672,1716195672,0
robot_6b,EQVCZH6,1716195672,1716195672,0
robot_6c,DRLBGSE,1716195672,1716195672,0
robot_6b,WWYQ8ZU,1716195673,1716195673,0
robot_8a,9N8RB6N,1716195673,1716195673,0
robot_5d,46P5DPO,1716195665,1716195673,8
robot_6c,NWVKW16,1716195673,1716195673,0
robot_4b,6GC13W7,1716195674,1716195674,0
robot_8a,5XDFZDG,1716195674,1716195674,0
robot_5d,4EBJ81N,1716195666,1716195674,8
robot_2c,OD6VFF2,1716195674,1716195674,0
robot_4a,4YRYS60,1716195675,1716195675,0
robot_6b,O0QPVJ3,1716195675,1716195675,0
robot_7d,V2DG4D3,1716195667,1716195675,8
robot_2c,5H573BC,1716195675,1716195675,0
robot_2c,AQ8KGFV,1716195676,1716195676,0
robot_4b,0EWWS1S,1716195676,1716195676,0
robot_8a,N2092WR,1716195676,1716195676,0
robot_8d,8V8O8OU,1716195668,1716195676,8
robot_8a,LES1NI8,1716195677,1716195677,0
robot_6c,7NYK2NB,1716195677,1716195677,0
robot_1b,7XQ92DF,1716195677,1716195677,0
robot_14d,EQOZC5D,1716195669,1716195677,8
robot_8a,SCUYCPM,1716195678,1716195678,0
robot_3c,5VW04GN,1716195678,1716195678,0
robot_7b,EBSLXJI,1716195678,1716195678,0
robot_7b,TZGDFGB,1716195679,1716195679,0
robot_9a,WUT02WV,1716195679,1716195679,0
robot_3c,JCG60W5,1716195679,1716195679,0
robot_6d,E8B2V30,1716195670,1716195679,9
robot_3c,VARW2EY,1716195680,1716195680,0
robot_9a,HU84L6S,1716195680,1716195680,0
robot_7b,KIBLN6Z,1716195680,1716195680,0
robot_7d,75HM17C,1716195671,1716195680,9
robot_8b,Z42S173,1716195681,1716195681,0
robot_8c,VRPRJ45,1716195681,1716195681,0
robot_9a,NWGWUWK,1716195681,1716195681,0
robot_9d,CMHPGCR,1716195672,1716195681,9
robot_8b,3LL93AJ,1716195682,1716195682,0
robot_8c,7IWJ72I,1716195682,1716195682,0
robot_1a,TLP6QUF,1716195682,1716195682,0
robot_8d,NA71BPP,1716195673,1716195682,9
robot_8b,HIQRJPV,1716195683,1716195683,0
robot_1a,XUDID8E,1716195683,1716195683,0
robot_8c,H3I1MCN,1716195683,1716195683,0
robot_10d,BNFD3IY,1716195674,1716195683,9
robot_3b,P4ETZIC,1716195684,1716195684,0
robot_7c,6UC375E,1716195684,1716195684,0
robot_9a,U2S2UYC,1716195684,1716195684,0
robot_6d,4IB5DA6,1716195675,1716195684,9
robot_9a,FUDOWZ6,1716195685,1716195685,0
robot_7c,XHDUGBM,1716195685,1716195685,0
robot_5b,5NOI57T,1716195685,1716195685,0
robot_12d,LEXEX9T,1716195676,1716195685,9
robot_7c,0P0E9RY,1716195686,1716195686,0
robot_9a,4ZAXVW0,1716195686,1716195686,0
robot_3b,BVYCNX5,1716195686,1716195686,0
robot_9a,X51KTJT,1716195687,1716195687,0
robot_4c,VORGAVH,1716195687,1716195687,0
robot_9d,E50CFFV,1716195677,1716195687,10
robot_5b,TUBMLQG,1716195687,1716195687,0
robot_10d,IOR4GKB,1716195678,1716195688,10
robot_9a,4P8G7MQ,1716195688,1716195688,0
robot_4c,Z2GHVKV,1716195688,1716195688,0
robot_3b,1L6XTU8,1716195688,1716195688,0
robot_3d,WXPW40E,1716195679,1716195689,10
robot_4c,8ZRH4VD,1716195689,1716195689,0
robot_2b,WX00SF2,1716195689,1716195689,0
robot_10a,40HA82T,1716195689,1716195689,0
robot_11d,PXZT1Z9,1716195680,1716195689,9
robot_5c,748UKGJ,1716195690,1716195690,0
robot_13b,5GR5Y4E,1716195690,1716195690,0
robot_2a,HLPYO3O,1716195690,1716195690,0
robot_13b,XC2R2WH,1716195691,1716195691,0
robot_13d,ZBML1HJ,1716195681,1716195691,10
robot_2a,T4SW6GA,1716195691,1716195691,0
robot_9c,R6IUZ2E,1716195691,1716195691,0
robot_9c,RDT31PK,1716195692,1716195692,0
robot_10a,W5OLQ0O,1716195692,1716195692,0
robot_14b,P75D91K,1716195692,1716195692,0
robot_2d,QR7108M,1716195682,1716195692,10
robot_10a,CUN4E5C,1716195693,1716195693,0
robot_9c,M82H07N,1716195693,1716195693,0
robot_11d,QYEXXUD,1716195683,1716195693,10
robot_4b,3V0HLIW,1716195693,1716195693,0
robot_15d,O21ZSO4,1716195684,1716195694,10
robot_10a,8BYJQCI,1716195694,1716195694,0
robot_5c,5QNVSQY,1716195694,1716195694,0
robot_4b,8ZP8XNN,1716195694,1716195694,0
robot_10a,3L61NSB,1716195695,1716195695,0
robot_11c,7UEZMAH,1716195695,1716195695,0
robot_3d,SBQUUM9,1716195685,1716195695,10
robot_2b,ZF59HFB,1716195695,1716195695,0
robot_2d,AZGRRMM,1716195686,1716195696,10
robot_11c,Y60V5W7,1716195696,1716195696,0
robot_3a,ZLRGQLZ,1716195696,1716195696,0
robot_2b,VTCQFXL,1716195696,1716195696,0
robot_15d,A17EK5G,1716195687,1716195696,9
robot_11c,1QF2ZDT,1716195697,1716195697,0
robot_6a,2O1BNLV,1716195697,1716195697,0
robot_9b,MQNLRT5,1716195697,1716195697,0
robot_12d,6EEP2N4,1716195688,1716195697,9
robot_3a,R4I54M6,1716195698,1716195698,0
robot_5c,UAGH3SC,1716195698,1716195698,0
robot_12d,H01AGDN,1716195689,1716195698,9
robot_12b,02QX8T5,1716195698,1716195698,0
robot_12d,GZKNZBG,1716195690,1716195699,9
robot_3a,JX9UO4K,1716195699,1716195699,0
robot_10c,D58NDQR,1716195699,1716195699,0
robot_12b,UM4ME57,1716195699,1716195699,0
robot_3a,QCEAKHL,1716195700,1716195700,0
robot_10c,878Y55M,1716195700,1716195700,0
robot_4b,19X493H,1716195700,1716195700,0
robot_6a,QUK68NY,1716195701,1716195701,0
robot_10c,Q8DNUFU,1716195701,1716195701,0
robot_15b,9HETSF8,1716195701,1716195701,0
robot_11a,MVFKJ6N,1716195702,1716195702,0
robot_13c,MPQV5EH,1716195702,1716195702,0
robot_9b,9ZQ4WEM,1716195702,1716195702,0
robot_11a,EN9IUQR,1716195703,1716195703,0
robot_13c,E12IZNF,1716195703,1716195703,0
robot_14d,O44DZLE,1716195691,1716195703,12
robot_11a,MRFW3E0,1716195704,1716195704,0
robot_12b,3Q9F98N,1716195703,1716195704,1
robot_12c,33KYQZE,1716195704,1716195704,0
robot_11a,6GQN9H7,1716195705,1716195705,0
robot_15b,R9SLKAD,1716195704,1716195705,1
robot_12c,AD16JBE,1716195705,1716195705,0
robot_11a,3OPL3D1,1716195706,1716195706,0
robot_12c,3MFBVL9,1716195706,1716195706,0
robot_14b,4IPGNRN,1716195705,1716195706,1
robot_11b,6LIXK3Q,1716195706,1716195707,1
robot_13c,J0PJ6MC,1716195707,1716195707,0
robot_8a,O1PT4W6,1716195707,1716195707,0
robot_11b,JQ9IQM2,1716195707,1716195707,0
robot_11a,A0WTQZS,1716195708,1716195708,0
robot_9c,0UFLY49,1716195708,1716195708,0
robot_10d,L4CCYWQ,1716195692,1716195709,17
robot_14b,2J0AHN2,1716195708,1716195709,1
robot_11a,PGA8EQN,1716195709,1716195709,0
robot_14c,5UODHCS,1716195709,1716195709,0
robot_11a,M2NE9ZC,1716195710,1716195710,0
robot_15c,3Z72CN1,1716195710,1716195710,0
robot_16b,PUNIEKR,1716195709,1716195710,1
robot_16b,P02VEQ9,1716195710,1716195710,0
robot_15c,61KIELD,1716195711,1716195711,0
robot_12a,9YG405N,1716195711,1716195711,0
robot_12a,5K36U3I,1716195712,1716195712,0
robot_18c,FTJVB31,1716195712,1716195712,0
robot_7b,5NEUUIR,1716195711,1716195712,1
robot_11d,M7L0YKL,1716195693,1716195712,19
robot_12a,RHWZ8QL,1716195713,1716195713,0
robot_1c,SJX323Z,1716195713,1716195713,0
robot_17b,X3VVKVL,1716195712,1716195713,1
robot_13a,2GIO0WO,1716195714,1716195714,0
robot_16c,DMI0H5I,1716195714,1716195714,0
robot_17b,HTN2G63,1716195713,1716195714,1
robot_18b,Y7L253S,1716195714,1716195715,1
robot_6a,KK0DF5H,1716195715,1716195715,0
robot_18c,5ZEMNP6,1716195715,1716195715,0
robot_18b,FKICX02,1716195715,1716195715,0
robot_9d,LW2YZ4F,1716195694,1716195715,21
robot_13a,K8J2BOA,1716195716,1716195716,0
robot_16c,0ZMOF05,1716195716,1716195716,0
robot_19b,BEQNO98,1716195716,1716195716,0
robot_10d,SKYBQ9E,1716195695,1716195716,21
robot_13a,ZF67YGE,1716195717,1716195717,0
robot_19b,0L8DOGK,1716195717,1716195717,0
robot_8c,642SC2F,1716195717,1716195717,0
robot_19b,QDO1ANH,1716195718,1716195718,0
robot_14a,F92C38A,1716195718,1716195718,0
robot_19c,M2UQQ8S,1716195718,1716195718,0
robot_14a,PJLW4QK,1716195719,1716195719,0
robot_20b,MPKXLEV,1716195719,1716195719,0
robot_8c,Y8NHXP2,1716195719,1716195719,0
robot_14a,ZHXEWPM,1716195720,1716195720,0
robot_20b,X5QCKSW,1716195720,1716195720,0
robot_19c,Q8FC7S5,1716195720,1716195720,0
robot_20b,TMSFY4V,1716195721,1716195721,0
robot_14a,J2K1V44,1716195721,1716195721,0
robot_20c,LEJS2SS,1716195721,1716195721,0
robot_21b,G0PRSU5,1716195722,1716195722,0
robot_15c,JM6BSJC,1716195722,1716195722,0
robot_9a,8ZCE653,1716195722,1716195722,0
robot_16c,AGGCVNP,1716195723,1716195723,0
robot_14a,EETLKXF,1716195723,1716195723,0
robot_13b,96FR7K2,1716195723,1716195723,0
robot_13b,1OZYGZQ,1716195724,1716195724,0
robot_17c,1ENAUHN,1716195724,1716195724,0
robot_15a,61VUTYQ,1716195724,1716195724,0
robot_13b,HP3OB9B,1716195725,1716195725,0
robot_15a,UWY2BWY,1716195725,1716195725,0
robot_20c,5OIGWX8,1716195725,1716195725,0
robot_15a,4KBXLD5,1716195726,1716195726,0
robot_21b,F7OAHOC,1716195726,1716195726,0
robot_21c,4B4UVN8,1716195726,1716195726,0
robot_15a,GV2SAKC,1716195727,1716195727,0
robot_22b,3Y978F8,1716195727,1716195727,0
robot_21c,XQDD0H3,1716195727,1716195727,0
robot_16a,0MQMSUR,1716195728,1716195728,0
robot_22b,EWDWEIQ,1716195728,1716195728,0
robot_22c,UGL4FJU,1716195728,1716195728,0
robot_16a,CQSMXFJ,1716195729,1716195729,0
robot_23b,1CVGTT5,1716195729,1716195729,0
robot_22c,ZZSMAHR,1716195729,1716195729,0
robot_23b,GTWIHO5,1716195730,1716195730,0
robot_16a,IRYH05P,1716195730,1716195730,0
robot_23c,GX281NP,1716195730,1716195730,0
robot_23b,BXTXW3V,1716195731,1716195731,0
robot_16a,P36RC4L,1716195731,1716195731,0
robot_10c,JGYARWI,1716195731,1716195731,0
robot_24b,4UD3128,1716195732,1716195732,0
robot_23c,8KYMFSI,1716195732,1716195732,0
robot_14a,EQVR2SW,1716195732,1716195732,0
robot_24b,9NW3T8J,1716195733,1716195733,0
robot_24c,XGGTLCQ,1716195733,1716195733,0
robot_16a,7N663U7,1716195733,1716195733,0
robot_24b,O5PLIRW,1716195734,1716195734,0
robot_16a,MXV86VT,1716195734,1716195734,0
robot_24c,M9WSDVR,1716195734,1716195734,0
robot_16a,9R5D70O,1716195735,1716195735,0
robot_25b,HLFQXJU,1716195735,1716195735,0
robot_25c,11L5E3I,1716195735,1716195735,0
robot_25b,PFJQH8C,1716195736,1716195736,0
robot_17a,V85XIF0,1716195736,1716195736,0
robot_10c,0RVCPDT,1716195736,1716195736,0
robot_17a,5K6TMLZ,1716195737,1716195737,0
robot_25b,SCUTXJ0,1716195737,1716195737,0
robot_25c,RQS54NA,1716195737,1716195737,0
robot_17a,7OJUBJE,1716195738,1716195738,0
robot_20c,PRQI3Q2,1716195738,1716195738,0
robot_14b,6XTZR8L,1716195738,1716195739,1
robot_17a,3BDB6TK,1716195739,1716195739,0
robot_14b,FT68VJZ,1716195739,1716195739,0
robot_21c,ZNJUSV3,1716195739,1716195740,1
robot_17a,S84AJEB,1716195740,1716195740,0
robot_14b,TCQI0YX,1716195740,1716195740,0
robot_22c,72LFUP6,1716195740,1716195741,1
robot_17a,N4KFSEL,1716195741,1716195741,0
robot_19b,42MXY0W,1716195741,1716195741,0
robot_23c,HN1J9BU,1716195741,1716195742,1
robot_18a,ABVV2EF,1716195742,1716195742,0
robot_24c,8CJJQOG,1716195742,1716195743,1
robot_17a,BKYF46U,1716195743,1716195743,0
robot_18b,PNG357C,1716195742,1716195743,1
robot_25c,CO9R3IK,1716195743,1716195744,1
robot_18a,29K47NF,1716195744,1716195744,0
robot_18b,RM3QPOC,1716195743,1716195744,1
robot_18b,P57SF48,1716195744,1716195745,1
robot_18a,9JZOEIU,1716195745,1716195745,0
robot_18b,VTU8HAM,1716195745,1716195745,0
robot_19a,I3X36IY,1716195746,1716195746,0
robot_19c,VX21NV0,1716195744,1716195746,2
robot_19c,SL9DTT4,1716195745,1716195747,2
robot_15b,2DGLETO,1716195746,1716195747,1
robot_19a,91OZP9T,1716195747,1716195747,0
robot_15b,PAJY8J6,1716195747,1716195747,0
robot_18c,NR7RQ8Q,1716195746,1716195748,2
robot_14a,1BLAYGL,1716195748,1716195748,0
robot_18c,39JPY9G,1716195747,1716195748,1
robot_16b,4FMNQHQ,1716195748,1716195748,0
robot_19a,BZBQMW3,1716195749,1716195749,0
robot_16b,5OWKF1E,1716195749,1716195749,0
robot_19c,ZHBK8T4,1716195748,1716195749,1
robot_19a,08L5IY5,1716195750,1716195750,0
robot_16b,CM9OIA2,1716195750,1716195750,0
robot_19a,RYUS04B,1716195751,1716195751,0
robot_17b,D8I2TN2,1716195751,1716195751,0
robot_20a,HA60T5Y,1716195752,1716195752,0
robot_17b,URNPNPU,1716195752,1716195752,0
robot_17b,BZYMKU4,1716195753,1716195753,0
robot_13a,BELWM72,1716195753,1716195753,0
robot_13a,ZWC4QP1,1716195754,1716195754,0
robot_24b,O4MBZQA,1716195754,1716195754,0
robot_13a,4X6HYCI,1716195755,1716195755,0
robot_16b,1LYQSUW,1716195755,1716195755,0
robot_13a,3PV12DA,1716195756,1716195756,0
robot_15b,71AFILX,1716195756,1716195757,1
robot_15a,S8IXU3K,1716195757,1716195757,0
robot_21b,K5UVEKN,1716195757,1716195757,0
robot_25c,5DUS7DP,1716195749,1716195758,9
robot_15a,4OHOOCH,1716195758,1716195758,0
robot_21b,CWRU5WN,1716195758,1716195758,0
robot_25c,FTFGUB3,1716195750,1716195758,8
robot_20a,1UDZYH2,1716195759,1716195759,0
robot_25c,J6XMI26,1716195751,1716195759,8
robot_17a,1UCA8Y9,1716195760,1716195760,0
robot_20b,KTYTC3K,1716195759,1716195760,1
robot_20b,YJB81YF,1716195760,1716195761,1
robot_13a,8ZQZVHU,1716195761,1716195761,0
robot_20b,LMB1PTP,1716195761,1716195761,0
robot_12a,KLK589P,1716195762,1716195762,0
robot_14b,0E35UF6,1716195762,1716195763,1
robot_12a,IWN5RB0,1716195763,1716195763,0
robot_22b,79BZUAP,1716195763,1716195763,0
robot_20a,1GYXHFY,1716195764,1716195764,0
robot_22b,2EOGDVP,1716195764,1716195764,0
robot_20a,V26VVJV,1716195765,1716195765,0
robot_22c,ARTSKSJ,1716195752,1716195765,13
robot_25b,VTK5G64,1716195765,1716195765,0
robot_20a,RTJA9NO,1716195766,1716195766,0
robot_22c,1OA82YG,1716195753,1716195766,13
robot_22b,M44VS0P,1716195766,1716195766,0
robot_22c,VC5SU21,1716195754,1716195767,13
robot_20a,Y1O7912,1716195767,1716195767,0
robot_21a,06VSFHJ,1716195768,1716195768,0
robot_20c,9PHEO0N,1716195755,1716195768,13
robot_20c,IEDSGOZ,1716195756,1716195769,13
robot_21a,AD009T4,1716195769,1716195769,0
robot_21a,NI1MLQC,1716195770,1716195770,0
robot_18c,YAM159K,1716195757,1716195770,13
robot_20c,XVIBH08,1716195758,1716195771,13
robot_22a,MN3OBYC,1716195771,1716195771,0
robot_22a,JSSTAIA,1716195772,1716195772,0
robot_21c,0PIIXYO,1716195759,1716195772,13
robot_21c,QEPGIF9,1716195760,1716195773,13
robot_23b,HJCR3T1,1716195767,1716195773,6
robot_22a,4ZH0KDX,1716195773,1716195773,0
robot_21c,ZH3XBNQ,1716195761,1716195773,12
robot_23b,AF8X6N0,1716195768,1716195773,5
robot_12a,GH57C1X,1716195774,1716195774,0
robot_24c,JUCW385,1716195762,1716195774,12
robot_22a,HAV7H6M,1716195775,1716195775,0
robot_24c,S4O53R6,1716195763,1716195775,12
robot_22a,X2CA25C,1716195776,1716195776,0
robot_16a,JP1B7E8,1716195777,1716195777,0
robot_19b,U60QWAP,1716195769,1716195777,8
robot_18a,YGR1D6Z,1716195778,1716195778,0
robot_18a,MBJ9YRX,1716195779,1716195779,0
robot_22a,VTQIC2L,1716195780,1716195780,0
robot_19a,V0RKYAB,1716195781,1716195781,0
robot_17a,1QS4G2S,1716195782,1716195782,0
robot_23a,47HGM2V,1716195783,1716195783,0
robot_23a,UH0Y2D0,1716195784,1716195784,0
robot_23a,C1XY3HG,1716195785,1716195785,0
robot_25b,NKFCY3F,1716195770,1716195785,15
robot_24a,HZ27EPJ,1716195786,1716195786,0
robot_24a,9YD6WHZ,1716195787,1716195787,0
robot_24a,8HCAIML,1716195788,1716195788,0
robot_25a,U30C3GL,1716195789,1716195789,0
robot_25a,K0FSS5K,1716195790,1716195790,0
robot_25a,UCPL0GU,1716195791,1716195791,0
robot_24b,FNP1OR1,1716195771,1716195792,21
robot_25a,GXW6F6V,1716195792,1716195792,0
robot_25a,NON48O1,1716195793,1716195793,0
robot_21a,JWDP9KH,1716195794,1716195794,0
robot_21a,GP2MLE6,1716195795,1716195795,0
robot_21a,0MWC4S9,1716195796,1716195796,0
robot_21a,Q469ZDY,1716195797,1716195797,0
robot_25a,GQHU28X,1716195798,1716195798,0
robot_23a,6F50Q7T,1716195799,1716195799,0
robot_23a,L9HQDZH,1716195800,1716195800,0
robot_23a,9DY111I,1716195801,1716195801,0
robot_25a,562WTEK,1716195802,1716195802,0
robot_24a,1RYHXZP,1716195803,1716195803,0
robot_24a,JCC2XE3,1716195804,1716195804,0
robot_1d,34NOY6G,1716195696,1716195959,263
robot_1a,0LZFGQ7,1716195805,1716195960,155
robot_1b,F7WLUIN,1716195772,1716195961,189
robot_1a,RESGQER,1716195806,1716195961,155
robot_1b,1POE2AK,1716195773,1716195962,189
robot_1a,VTX2KQ5,1716195807,1716195962,155
robot_1b,ZBJ39XS,1716195774,1716195962,188
robot_1a,IEHXW6J,1716195808,1716195962,154
robot_1a,1E0H6KA,1716195809,1716195963,154
robot_2b,YFYJ9HJ,1716195775,1716195963,188
robot_2b,W43BKML,1716195776,1716195964,188
robot_2b,D1UF8J1,1716195777,1716195965,188
robot_2a,HH5GIS8,1716195810,1716195965,155
robot_2d,QC67DVB,1716195697,1716195965,268
robot_3b,QFL7OVJ,1716195778,1716195965,187
robot_2a,JXIZ4K7,1716195811,1716195966,155
robot_3b,HYB2CG9,1716195779,1716195966,187
robot_2a,LWDV884,1716195812,1716195966,154
robot_3d,KA5QRNU,1716195698,1716195967,269
robot_3b,IJQ6KKQ,1716195780,1716195967,187
robot_2a,1YF83Z2,1716195813,1716195967,154
robot_3d,LCPTKZ4,1716195699,1716195967,268
robot_5b,OHWEQ5E,1716195781,1716195968,187
robot_2a,8T5G3P4,1716195814,1716195968,154
robot_4d,OCU26I7,1716195700,1716195969,269
robot_4b,T8QVETX,1716195782,1716195969,187
robot_4d,FU1UAM8,1716195701,1716195969,268
robot_4b,DJR8D6O,1716195783,1716195970,187
robot_1c,0T335T9,1716195764,1716195970,206
robot_3a,FLRH1IT,1716195815,1716195970,155
robot_5d,TIM7K6N,1716195702,1716195970,268
robot_1c,216SYBU,1716195765,1716195971,206
robot_3a,TQG1VXA,1716195816,1716195971,155
robot_5b,M3RWS1E,1716195784,1716195971,187
robot_1a,Y0Y9QNB,1716195817,1716195971,154
robot_6d,GEKHV2V,1716195703,1716195971,268
robot_2c,I1FYO74,1716195766,1716195972,206
robot_6b,73N0FK0,1716195785,1716195972,187
robot_2c,4U4OBRQ,1716195767,1716195972,205
robot_2a,KAQV05W,1716195818,1716195973,155
robot_6b,7NU15RK,1716195786,1716195973,187
robot_3c,C4YO372,1716195768,1716195973,205
robot_3a,63XDQWK,1716195819,1716195974,155
robot_7d,DJK93S7,1716195704,1716195974,270
robot_3c,JM6GCC1,1716195769,1716195974,205
robot_7b,RZVVH2V,1716195787,1716195974,187
robot_1a,UZTVNY8,1716195820,1716195974,154
