robot_id,item_id,item_created_at,item_accepted_at,time_to_get_accepted_in_seconds
robot_4d,VRBXIAI,1716202750,1716202751,1
robot_12b,FIQAK7L,1716202751,1716202751,0
robot_6a,DI4SUWM,1716202751,1716202751,0
robot_1c,BFYFR82,1716202751,1716202752,1
robot_3d,46P5DPO,1716202751,1716202752,1
robot_7a,NHZ93I0,1716202752,1716202753,1
robot_1b,TVGE8VU,1716202752,1716202753,1
robot_1c,IC74TQB,1716202752,1716202753,1
robot_7a,V0HUTVK,1716202753,1716202753,0
robot_1b,NG0GN5P,1716202753,1716202754,1
robot_1c,2BL3H21,1716202753,1716202754,1
robot_7d,4EBJ81N,1716202752,1716202754,2
robot_15c,AQ17O5K,1716202754,1716202754,0
robot_1b,QHG42UL,1716202754,1716202754,0
robot_5a,T0SUBU9,1716202754,1716202755,1
robot_1d,V2DG4D3,1716202753,1716202755,2
robot_7a,BO2A6IU,1716202755,1716202756,1
robot_1d,8V8O8OU,1716202754,1716202756,2
robot_12b,CILI344,1716202755,1716202756,1
robot_7c,VHDGVS9,1716202755,1716202756,1
robot_7a,36ZP17A,1716202756,1716202756,0
robot_5d,EQOZC5D,1716202755,1716202757,2
robot_10c,26SJD3Y,1716202756,1716202757,1
robot_13b,8FJF3M6,1716202756,1716202757,1
robot_6d,E8B2V30,1716202756,1716202757,1
robot_7a,HIZ3WM7,1716202757,1716202757,0
robot_6b,2YL1IRT,1716202757,1716202758,1
robot_8c,R0XE86X,1716202757,1716202758,1
robot_7a,5AI9O89,1716202758,1716202759,1
robot_5d,75HM17C,1716202757,1716202759,2
robot_6b,EQVCZH6,1716202758,1716202759,1
robot_8c,DRLBGSE,1716202758,1716202759,1
robot_8a,9N8RB6N,1716202760,1716202760,0
robot_6b,WWYQ8ZU,1716202760,1716202760,0
robot_8c,NWVKW16,1716202760,1716202760,0
robot_7d,CMHPGCR,1716202758,1716202760,2
robot_6b,6GC13W7,1716202761,1716202761,0
robot_8a,5XDFZDG,1716202761,1716202761,0
robot_2c,OD6VFF2,1716202761,1716202761,0
robot_9d,NA71BPP,1716202760,1716202761,1
robot_4a,4YRYS60,1716202762,1716202762,0
robot_4b,O0QPVJ3,1716202762,1716202762,0
robot_2c,5H573BC,1716202762,1716202762,0
robot_4b,0EWWS1S,1716202763,1716202763,0
robot_2c,AQ8KGFV,1716202763,1716202763,0
robot_8a,N2092WR,1716202763,1716202763,0
robot_8d,BNFD3IY,1716202761,1716202763,2
robot_4b,7XQ92DF,1716202764,1716202764,0
robot_8a,LES1NI8,1716202764,1716202764,0
robot_6d,4IB5DA6,1716202762,1716202764,2
robot_1b,EBSLXJI,1716202765,1716202765,0
robot_8a,SCUYCPM,1716202765,1716202765,0
robot_3c,7NYK2NB,1716202764,1716202765,1
robot_10d,LEXEX9T,1716202763,1716202765,2
robot_3c,5VW04GN,1716202765,1716202765,0
robot_7b,TZGDFGB,1716202766,1716202766,0
robot_9a,WUT02WV,1716202766,1716202766,0
robot_9d,E50CFFV,1716202764,1716202766,2
robot_9a,HU84L6S,1716202767,1716202767,0
robot_7b,KIBLN6Z,1716202767,1716202767,0
robot_11c,JCG60W5,1716202766,1716202767,1
robot_11d,IOR4GKB,1716202765,1716202767,2
robot_8b,Z42S173,1716202768,1716202768,0
robot_11d,WXPW40E,1716202766,1716202768,2
robot_6c,VARW2EY,1716202767,1716202768,1
robot_1a,NWGWUWK,1716202768,1716202768,0
robot_6c,VRPRJ45,1716202768,1716202768,0
robot_8b,3LL93AJ,1716202769,1716202769,0
robot_12d,PXZT1Z9,1716202767,1716202769,2
robot_6c,7IWJ72I,1716202769,1716202769,0
robot_9a,TLP6QUF,1716202769,1716202769,0
robot_13d,ZBML1HJ,1716202768,1716202770,2
robot_4b,HIQRJPV,1716202770,1716202770,0
robot_5c,H3I1MCN,1716202770,1716202770,0
robot_9a,XUDID8E,1716202770,1716202770,0
robot_8b,P4ETZIC,1716202771,1716202771,0
robot_5c,6UC375E,1716202771,1716202771,0
robot_9a,U2S2UYC,1716202771,1716202771,0
robot_5c,XHDUGBM,1716202772,1716202772,0
robot_9a,FUDOWZ6,1716202772,1716202772,0
robot_4d,QR7108M,1716202769,1716202772,3
robot_3b,5NOI57T,1716202772,1716202772,0
robot_4d,QYEXXUD,1716202770,1716202772,2
robot_9a,4ZAXVW0,1716202773,1716202773,0
robot_4c,0P0E9RY,1716202773,1716202773,0
robot_2b,BVYCNX5,1716202773,1716202773,0
robot_14d,O21ZSO4,1716202771,1716202773,2
robot_9a,X51KTJT,1716202774,1716202774,0
robot_4c,VORGAVH,1716202774,1716202774,0
robot_7b,TUBMLQG,1716202774,1716202774,0
robot_12d,SBQUUM9,1716202772,1716202774,2
robot_2a,4P8G7MQ,1716202775,1716202775,0
robot_9c,Z2GHVKV,1716202775,1716202775,0
robot_13d,AZGRRMM,1716202773,1716202775,2
robot_8b,1L6XTU8,1716202775,1716202776,1
robot_9c,8ZRH4VD,1716202776,1716202776,0
robot_10a,40HA82T,1716202776,1716202776,0
robot_14d,A17EK5G,1716202774,1716202776,2
robot_12c,748UKGJ,1716202777,1716202777,0
robot_5b,WX00SF2,1716202776,1716202777,1
robot_2a,HLPYO3O,1716202777,1716202777,0
robot_2d,6EEP2N4,1716202775,1716202777,2
robot_5b,5GR5Y4E,1716202777,1716202777,0
robot_10a,T4SW6GA,1716202778,1716202778,0
robot_10d,H01AGDN,1716202776,1716202778,2
robot_5c,R6IUZ2E,1716202778,1716202778,0
robot_14b,XC2R2WH,1716202778,1716202778,0
robot_15d,GZKNZBG,1716202777,1716202778,1
robot_9a,W5OLQ0O,1716202779,1716202779,0
robot_15d,O44DZLE,1716202778,1716202779,1
robot_5b,P75D91K,1716202779,1716202779,0
robot_10a,CUN4E5C,1716202780,1716202780,0
robot_16d,L4CCYWQ,1716202779,1716202780,1
robot_2a,8BYJQCI,1716202781,1716202781,0
robot_3d,M7L0YKL,1716202780,1716202781,1
robot_9b,3V0HLIW,1716202780,1716202781,1
robot_9b,8ZP8XNN,1716202781,1716202782,1
robot_10d,LW2YZ4F,1716202781,1716202782,1
robot_6a,3L61NSB,1716202782,1716202782,0
robot_11c,RDT31PK,1716202779,1716202783,4
robot_12b,ZF59HFB,1716202782,1716202783,1
robot_6a,ZLRGQLZ,1716202783,1716202783,0
robot_2d,SKYBQ9E,1716202782,1716202783,1
robot_12b,VTCQFXL,1716202783,1716202784,1
robot_10a,2O1BNLV,1716202784,1716202784,0
robot_16d,34NOY6G,1716202783,1716202784,1
robot_12b,MQNLRT5,1716202784,1716202784,0
robot_3a,R4I54M6,1716202785,1716202785,0
robot_3a,JX9UO4K,1716202786,1716202786,0
robot_13b,02QX8T5,1716202785,1716202786,1
robot_17d,QC67DVB,1716202784,1716202786,2
robot_13c,M82H07N,1716202780,1716202786,6
robot_13b,UM4ME57,1716202786,1716202786,0
robot_3a,QCEAKHL,1716202787,1716202787,0
robot_11c,5QNVSQY,1716202781,1716202787,6
robot_18d,KA5QRNU,1716202785,1716202787,2
robot_9b,19X493H,1716202787,1716202787,0
robot_10a,QUK68NY,1716202788,1716202788,0
robot_1d,LCPTKZ4,1716202786,1716202788,2
robot_13c,7UEZMAH,1716202782,1716202788,6
robot_13b,9HETSF8,1716202788,1716202788,0
robot_10a,MVFKJ6N,1716202789,1716202789,0
robot_18d,OCU26I7,1716202787,1716202789,2
robot_12b,9ZQ4WEM,1716202789,1716202789,0
robot_7c,Y60V5W7,1716202783,1716202789,6
robot_10a,EN9IUQR,1716202790,1716202790,0
robot_19d,FU1UAM8,1716202788,1716202790,2
robot_10c,1QF2ZDT,1716202784,1716202790,6
robot_11a,MRFW3E0,1716202791,1716202791,0
robot_20d,TIM7K6N,1716202789,1716202791,2
robot_14b,3Q9F98N,1716202790,1716202791,1
robot_15b,R9SLKAD,1716202791,1716202791,0
robot_7c,UAGH3SC,1716202785,1716202791,6
robot_11a,6GQN9H7,1716202792,1716202792,0
robot_5d,GEKHV2V,1716202790,1716202792,2
robot_15b,4IPGNRN,1716202792,1716202792,0
robot_14c,D58NDQR,1716202786,1716202792,6
robot_11a,3OPL3D1,1716202793,1716202793,0
robot_19d,DJK93S7,1716202791,1716202793,2
robot_10c,878Y55M,1716202787,1716202793,6
robot_11b,6LIXK3Q,1716202793,1716202794,1
robot_6d,PQGL5M4,1716202792,1716202794,2
robot_8a,O1PT4W6,1716202794,1716202794,0
robot_11b,JQ9IQM2,1716202794,1716202794,0
robot_11a,A0WTQZS,1716202795,1716202795,0
robot_1c,Q8DNUFU,1716202788,1716202795,7
robot_21d,XSV2ZNT,1716202793,1716202795,2
robot_16b,2J0AHN2,1716202795,1716202796,1
robot_13c,MPQV5EH,1716202789,1716202796,7
robot_12a,PGA8EQN,1716202796,1716202796,0
robot_16b,PUNIEKR,1716202796,1716202796,0
robot_22d,84AF4HM,1716202794,1716202796,2
robot_12a,M2NE9ZC,1716202797,1716202797,0
robot_14c,E12IZNF,1716202790,1716202797,7
robot_17b,P02VEQ9,1716202797,1716202797,0
robot_12a,9YG405N,1716202798,1716202798,0
robot_17d,SYXZFZI,1716202795,1716202798,3
robot_15c,33KYQZE,1716202791,1716202798,7
robot_17b,5NEUUIR,1716202798,1716202798,0
robot_15c,AD16JBE,1716202792,1716202799,7
robot_3a,5K36U3I,1716202799,1716202799,0
robot_23d,ENOHHJE,1716202796,1716202799,3
robot_18b,X3VVKVL,1716202799,1716202799,0
robot_12a,RHWZ8QL,1716202800,1716202800,0
robot_14c,3MFBVL9,1716202793,1716202800,7
robot_18b,HTN2G63,1716202800,1716202800,0
robot_24d,DESTV4F,1716202797,1716202800,3
robot_12a,2GIO0WO,1716202801,1716202801,0
robot_22d,7R2STRR,1716202798,1716202801,3
robot_19b,Y7L253S,1716202801,1716202802,1
robot_8c,J0PJ6MC,1716202794,1716202802,8
robot_6a,KK0DF5H,1716202802,1716202802,0
robot_19b,FKICX02,1716202802,1716202802,0
robot_25d,S96U3OW,1716202799,1716202803,4
robot_12a,K8J2BOA,1716202803,1716202803,0
robot_25d,VVLB82Q,1716202800,1716202803,3
robot_20b,BEQNO98,1716202803,1716202803,0
robot_13a,ZF67YGE,1716202804,1716202804,0
robot_20b,0L8DOGK,1716202804,1716202804,0
robot_6c,0UFLY49,1716202795,1716202804,9
robot_20b,QDO1ANH,1716202805,1716202805,0
robot_12a,F92C38A,1716202805,1716202805,0
robot_13a,PJLW4QK,1716202806,1716202806,0
robot_21b,MPKXLEV,1716202806,1716202806,0
robot_13a,ZHXEWPM,1716202807,1716202807,0
robot_21b,X5QCKSW,1716202807,1716202807,0
robot_13a,J2K1V44,1716202808,1716202808,0
robot_21b,TMSFY4V,1716202808,1716202808,0
robot_22b,G0PRSU5,1716202809,1716202809,0
robot_13a,8ZCE653,1716202809,1716202809,0
robot_13a,EETLKXF,1716202810,1716202810,0
robot_22b,96FR7K2,1716202810,1716202810,0
robot_14d,89ZXA3U,1716202801,1716202810,9
robot_14a,61VUTYQ,1716202811,1716202811,0
robot_23b,1OZYGZQ,1716202811,1716202811,0
robot_20d,WTCEYWA,1716202802,1716202811,9
robot_20d,OEHVCAW,1716202803,1716202812,9
robot_13a,UWY2BWY,1716202812,1716202812,0
robot_14b,HP3OB9B,1716202812,1716202812,0
robot_14a,4KBXLD5,1716202813,1716202813,0
robot_15d,NQ572SC,1716202804,1716202813,9
robot_14b,F7OAHOC,1716202813,1716202813,0
robot_14a,GV2SAKC,1716202814,1716202814,0
robot_14b,3Y978F8,1716202814,1716202814,0
robot_22d,W0Q3AQD,1716202805,1716202814,9
robot_14a,0MQMSUR,1716202815,1716202815,0
robot_23b,EWDWEIQ,1716202815,1716202815,0
robot_16d,3N5UGXL,1716202806,1716202815,9
robot_15a,CQSMXFJ,1716202816,1716202816,0
robot_21d,DDHANRS,1716202807,1716202816,9
robot_24b,1CVGTT5,1716202816,1716202816,0
robot_15a,IRYH05P,1716202817,1716202817,0
robot_21d,2I35YNC,1716202808,1716202817,9
robot_24b,GTWIHO5,1716202817,1716202817,0
robot_24b,BXTXW3V,1716202818,1716202818,0
robot_15a,P36RC4L,1716202818,1716202818,0
robot_25b,4UD3128,1716202819,1716202819,0
robot_10a,EQVR2SW,1716202819,1716202819,0
robot_25b,9NW3T8J,1716202820,1716202820,0
robot_15a,7N663U7,1716202820,1716202820,0
robot_15a,MXV86VT,1716202821,1716202821,0
robot_25b,O5PLIRW,1716202821,1716202821,0
robot_15a,9R5D70O,1716202822,1716202822,0
robot_17b,HLFQXJU,1716202822,1716202822,0
robot_19d,YUZQMDC,1716202809,1716202822,13
robot_15a,V85XIF0,1716202823,1716202823,0
robot_18b,PFJQH8C,1716202823,1716202823,0
robot_17d,6B8YO46,1716202810,1716202824,14
robot_15a,5K6TMLZ,1716202824,1716202824,0
robot_20b,SCUTXJ0,1716202824,1716202824,0
robot_15a,7OJUBJE,1716202825,1716202825,0
robot_24d,FJTFUD9,1716202811,1716202825,14
robot_21b,6XTZR8L,1716202825,1716202825,0
robot_16a,3BDB6TK,1716202826,1716202826,0
robot_15b,FT68VJZ,1716202826,1716202826,0
robot_16a,S84AJEB,1716202827,1716202827,0
robot_15b,TCQI0YX,1716202827,1716202827,0
robot_15b,42MXY0W,1716202828,1716202828,0
robot_12a,N4KFSEL,1716202828,1716202828,0
robot_23d,SN14ED8,1716202812,1716202828,16
robot_15b,PNG357C,1716202829,1716202829,0
robot_16a,ABVV2EF,1716202829,1716202829,0
robot_17b,RM3QPOC,1716202830,1716202830,0
robot_13a,BKYF46U,1716202830,1716202830,0
robot_16b,P57SF48,1716202831,1716202831,0
robot_16a,29K47NF,1716202831,1716202831,0
robot_25d,6JV8E27,1716202813,1716202831,18
robot_16b,VTU8HAM,1716202832,1716202832,0
robot_17a,9JZOEIU,1716202832,1716202832,0
robot_24d,JNQQODA,1716202814,1716202832,18
robot_17a,I3X36IY,1716202833,1716202833,0
robot_16b,2DGLETO,1716202833,1716202833,0
robot_17a,91OZP9T,1716202834,1716202834,0
robot_19b,PAJY8J6,1716202834,1716202834,0
robot_19b,4FMNQHQ,1716202835,1716202835,0
robot_10a,1BLAYGL,1716202835,1716202835,0
robot_19b,5OWKF1E,1716202836,1716202836,0
robot_17a,BZBQMW3,1716202836,1716202836,0
robot_17a,08L5IY5,1716202837,1716202837,0
robot_18b,CM9OIA2,1716202837,1716202837,0
robot_15a,RYUS04B,1716202838,1716202838,0
robot_18b,D8I2TN2,1716202838,1716202838,0
robot_18b,URNPNPU,1716202839,1716202839,0
robot_17a,HA60T5Y,1716202839,1716202839,0
robot_18a,BELWM72,1716202840,1716202840,0
robot_22b,BZYMKU4,1716202840,1716202840,0
robot_22d,ASNOG9A,1716202815,1716202840,25
robot_11a,ZWC4QP1,1716202841,1716202841,0
robot_25b,O4MBZQA,1716202841,1716202841,0
robot_21d,QWQ5XGZ,1716202816,1716202841,25
robot_11a,4X6HYCI,1716202842,1716202842,0
robot_16b,1LYQSUW,1716202842,1716202842,0
robot_11a,3PV12DA,1716202843,1716202843,0
robot_18a,S8IXU3K,1716202844,1716202844,0
robot_11a,4OHOOCH,1716202845,1716202845,0
robot_18a,1UDZYH2,1716202846,1716202846,0
robot_18a,1UCA8Y9,1716202847,1716202847,0
robot_23b,71AFILX,1716202843,1716202847,4
robot_20d,8I5PU6P,1716202817,1716202847,30
robot_18a,8ZQZVHU,1716202848,1716202848,0
robot_23b,K5UVEKN,1716202844,1716202848,4
robot_23b,CWRU5WN,1716202845,1716202848,3
robot_19a,KLK589P,1716202849,1716202849,0
robot_22b,KTYTC3K,1716202846,1716202850,4
robot_18a,IWN5RB0,1716202850,1716202850,0
robot_19a,1GYXHFY,1716202851,1716202851,0
robot_19a,V26VVJV,1716202852,1716202852,0
robot_20b,YJB81YF,1716202847,1716202852,5
robot_20a,RTJA9NO,1716202853,1716202853,0
robot_20b,LMB1PTP,1716202848,1716202853,5
robot_18b,0E35UF6,1716202849,1716202854,5
robot_14a,Y1O7912,1716202854,1716202855,1
robot_20a,06VSFHJ,1716202855,1716202856,1
robot_20a,AD009T4,1716202856,1716202856,0
robot_21a,NI1MLQC,1716202857,1716202857,0
robot_21a,MN3OBYC,1716202858,1716202858,0
robot_14a,JSSTAIA,1716202859,1716202859,0
robot_21a,4ZH0KDX,1716202860,1716202860,0
robot_24b,79BZUAP,1716202850,1716202860,10
robot_21a,GH57C1X,1716202861,1716202861,0
robot_17b,2EOGDVP,1716202851,1716202861,10
robot_21a,HAV7H6M,1716202862,1716202862,0
robot_21b,VTK5G64,1716202852,1716202862,10
robot_18a,X2CA25C,1716202863,1716202863,0
robot_17b,M44VS0P,1716202853,1716202863,10
robot_21a,JP1B7E8,1716202864,1716202864,0
robot_22a,YGR1D6Z,1716202865,1716202865,0
robot_22a,MBJ9YRX,1716202866,1716202866,0
robot_22a,VTQIC2L,1716202867,1716202867,0
robot_21a,V0RKYAB,1716202868,1716202868,0
robot_22a,1QS4G2S,1716202869,1716202869,0
robot_22a,47HGM2V,1716202870,1716202870,0
robot_23a,UH0Y2D0,1716202871,1716202871,0
robot_23a,C1XY3HG,1716202872,1716202872,0
robot_23a,HZ27EPJ,1716202873,1716202873,0
robot_24a,9YD6WHZ,1716202874,1716202874,0
robot_16a,8HCAIML,1716202875,1716202875,0
robot_24a,U30C3GL,1716202876,1716202876,0
robot_24a,K0FSS5K,1716202877,1716202877,0
robot_25a,UCPL0GU,1716202878,1716202878,0
robot_25a,GXW6F6V,1716202879,1716202879,0
robot_25a,NON48O1,1716202880,1716202880,0
robot_25a,JWDP9KH,1716202881,1716202881,0
robot_25a,GP2MLE6,1716202882,1716202882,0
robot_20a,0MWC4S9,1716202883,1716202883,0
robot_20a,Q469ZDY,1716202884,1716202884,0
robot_25a,GQHU28X,1716202885,1716202885,0
robot_20a,6F50Q7T,1716202886,1716202886,0
robot_22a,L9HQDZH,1716202887,1716202887,0
robot_22a,9DY111I,1716202888,1716202888,0
robot_23a,562WTEK,1716202889,1716202889,0
robot_23a,1RYHXZP,1716202890,1716202890,0
robot_19a,JCC2XE3,1716202891,1716202891,0
robot_24a,0LZFGQ7,1716202892,1716202892,0
robot_19a,RESGQER,1716202893,1716202893,0
robot_24a,VTX2KQ5,1716202894,1716202894,0
robot_1b,HJCR3T1,1716202854,1716203047,193
robot_1b,AF8X6N0,1716202855,1716203047,192
robot_1a,IEHXW6J,1716202895,1716203048,153
robot_1b,U60QWAP,1716202856,1716203048,192
robot_1a,1E0H6KA,1716202896,1716203049,153
robot_1a,HH5GIS8,1716202897,1716203049,152
robot_1a,JXIZ4K7,1716202898,1716203050,152
robot_2b,NKFCY3F,1716202857,1716203050,193
robot_1d,BGRMWZL,1716202818,1716203050,232
robot_2b,FNP1OR1,1716202858,1716203051,193
robot_5c,5UODHCS,1716202796,1716203051,255
robot_2b,F7WLUIN,1716202859,1716203052,193
robot_2d,3FNQJ5O,1716202819,1716203052,233
robot_5c,3Z72CN1,1716202797,1716203052,255
robot_5c,61KIELD,1716202798,1716203053,255
robot_3d,I1FC4J7,1716202820,1716203053,233
robot_3b,1POE2AK,1716202860,1716203053,193
robot_3b,ZBJ39XS,1716202861,1716203054,193
robot_4d,3BOJFNZ,1716202821,1716203055,234
robot_3b,YFYJ9HJ,1716202862,1716203055,193
robot_2a,LWDV884,1716202899,1716203055,156
robot_4d,JW1AC31,1716202822,1716203055,233
robot_1c,FTJVB31,1716202799,1716203055,256
robot_4b,W43BKML,1716202863,1716203055,192
robot_1a,1YF83Z2,1716202900,1716203056,156
robot_1c,SJX323Z,1716202800,1716203056,256
robot_4b,D1UF8J1,1716202864,1716203056,192
robot_5d,37AUZXK,1716202823,1716203056,233
robot_2a,8T5G3P4,1716202901,1716203057,156
robot_6d,6NO055D,1716202824,1716203057,233
robot_5b,QFL7OVJ,1716202865,1716203057,192
robot_2c,DMI0H5I,1716202801,1716203057,256
robot_2a,FLRH1IT,1716202902,1716203058,156
robot_5b,HYB2CG9,1716202866,1716203058,192
robot_2c,5ZEMNP6,1716202802,1716203058,256
robot_7d,HZHDSNA,1716202825,1716203058,233
robot_2a,TQG1VXA,1716202903,1716203058,155
robot_5b,IJQ6KKQ,1716202867,1716203059,192
robot_2a,Y0Y9QNB,1716202904,1716203059,155
robot_14d,UGNTDDZ,1716202826,1716203059,233
robot_6c,0ZMOF05,1716202803,1716203059,256
robot_2a,KAQV05W,1716202905,1716203060,155
robot_6b,OHWEQ5E,1716202868,1716203060,192
robot_6c,642SC2F,1716202804,1716203060,256
robot_1a,63XDQWK,1716202906,1716203061,155
robot_15d,4YLCQUD,1716202827,1716203061,234
robot_6b,T8QVETX,1716202869,1716203061,192
robot_1a,UZTVNY8,1716202907,1716203061,154
robot_16d,30BX55T,1716202828,1716203061,233
robot_7b,DJR8D6O,1716202870,1716203062,192
robot_7b,M3RWS1E,1716202871,1716203062,191
robot_3c,M2UQQ8S,1716202805,1716203062,257
robot_2a,OHK7Y3S,1716202908,1716203063,155
robot_8d,Q8IBXXM,1716202829,1716203063,234
robot_3b,73N0FK0,1716202872,1716203063,191
robot_3c,Y8NHXP2,1716202806,1716203063,257
robot_3a,IHL4QZQ,1716202909,1716203063,154
robot_4b,7NU15RK,1716202873,1716203064,191
robot_3a,0NSSAJA,1716202910,1716203064,154
robot_4c,Q8FC7S5,1716202807,1716203064,257
robot_9d,Z027LDR,1716202830,1716203064,234
robot_3a,MA8P6O0,1716202911,1716203065,154
robot_4c,LEJS2SS,1716202808,1716203065,257
robot_11d,JSMXISE,1716202831,1716203065,234
robot_5b,RZVVH2V,1716202874,1716203065,191
robot_3a,Q3RA4AM,1716202912,1716203065,153
robot_7c,JM6BSJC,1716202809,1716203066,257
robot_11d,YRZ0XGB,1716202832,1716203066,234
robot_3a,5EHIJKS,1716202913,1716203066,153
